Acesso: <sqlite3.Connection object at 0x000001C8824A1120> - 2025-06-12T08:12:15.758764
Acesso: <sqlite3.Connection object at 0x000001C8824A13F0> - 2025-06-12T08:12:37.339011
Acesso: <sqlite3.Connection object at 0x000001C8824A1990> - 2025-06-12T08:12:37.350144
Acesso: <sqlite3.Connection object at 0x000001C8824A1A80> - 2025-06-12T08:12:37.352086
Acesso: <sqlite3.Cursor object at 0x00000207FC4F79C0> - 2025-06-12T08:12:49.508717
[2025-06-13T11:23:30.133764] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:23:30.732585] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:23:31.292348] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:23:31.865275] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:23:32.424709] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:23:32.968627] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:23:33.534262] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:23:34.059863] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:23:34.615923] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:23:35.172848] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:23:35.727054] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:23:36.260814] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:23:36.787988] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:23:37.311831] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:23:37.846627] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:19.778378] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:20.333077] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:20.890512] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:21.451977] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:22.010050] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:22.578994] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:23.125202] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:23.677348] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:24.224422] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:24.784607] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:25.322321] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:25.867020] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:26.405366] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:26.957959] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:27.493750] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:28.051415] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:28.630725] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:29.183776] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:29.748961] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:30.302034] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:30.872491] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:31.413153] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:31.957535] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:32.515852] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:33.041791] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:25:33.583414] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:20.365671] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:20.791672] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:21.144192] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:21.504135] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:21.860220] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:22.229306] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:22.604032] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:22.959549] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:23.308937] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:23.660891] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:24.024681] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:24.392717] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:24.764232] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:25.124719] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:25.232831] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:25.531850] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:25.714074] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:26.074263] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:26.437325] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:26.838909] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:27.026043] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:27.383533] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:27.487990] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:27.536329] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:27:27.587749] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:01.039384] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:01.404222] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:01.813021] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:02.186053] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:02.544933] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:02.919483] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:03.308099] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:03.669521] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:04.026628] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:04.394655] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:04.784480] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:05.166899] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:05.533207] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:05.884166] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:06.238389] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:06.617525] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:06.976773] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:07.355218] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:07.699497] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:08.063598] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:08.425148] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:08.769699] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:09.138832] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:09.497082] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:09.864220] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:10.224451] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:10.602890] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:10.980781] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:11.349971] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:11.729516] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:12.098102] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:12.462852] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:12.826656] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:13.206031] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:13.574145] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:13.948805] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:14.310694] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:14.674418] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:15.069530] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:15.427381] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:15.795296] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:16.151651] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:16.495354] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:16.866537] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:17.220575] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:17.612825] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:17.978764] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:18.331503] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:18.700037] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:19.060863] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:19.433470] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:19.774709] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:20.124262] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:20.495239] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:20.881578] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:21.245533] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:21.612920] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:21.979681] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:22.340611] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:22.695527] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:23.055895] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:23.454515] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:23.830967] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:24.198054] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:24.548133] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:24.912095] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:25.278369] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:25.664239] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:26.041856] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:26.395396] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:26.756213] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:27.116142] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:27.497276] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:27.855773] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:28.202018] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:28.549782] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:28.903539] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:29.282694] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:29.644475] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:29.990365] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:30.348874] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:30.700184] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:31.065166] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:31.411455] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:31.772913] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:32.137905] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:32.507349] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:32.876199] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:33.230385] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:33.601895] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:33.975351] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:34.344778] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:34.726453] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:35.088445] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:35.449351] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:35.845598] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:36.203102] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:36.549509] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:36.966129] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:37.351701] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:37.700948] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:38.050863] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:38.423426] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:38.789753] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:39.166022] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:39.532321] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:39.898008] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:40.270361] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:40.626916] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:40.991242] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:41.342189] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:41.717944] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:42.081716] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:42.441500] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:42.820037] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:43.195427] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:43.544991] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:43.910571] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:44.253780] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:44.612385] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:44.971653] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:45.314071] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:45.721530] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:46.105155] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:46.471831] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:46.866517] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:47.238198] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:47.604520] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
[2025-06-13T11:28:47.952263] SQL: SELECT cnpj FROM EnterpriseLucroPresumido | PARAMS: client: SERVER REQUEST
